id,flags,expiration,cas,value,rev,vbid,dtype
573245741055004673,33554432,0,1227778703298,"{""id"":""573245741055004673"",""text"":""Amazon Kinesis Update – Reduced Propagation Delay http://t.co/2uY3DSz6Os #aws #ec2 #bigdata #cloud"",""name"":""Carv Moore"",""longitude"":null,""hashtags"":[""aws"",""ec2"",""bigdata"",""cloud""],""latitude"":null,""datetime"":1425507409000,""mentions"":[],""user"":""CarvMoore""}",4,750,1
573246264021680129,33554432,0,1237397862712,"{""id"":""573246264021680129"",""text"":""Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/h8xNNaGoKI"",""name"":""BabtunzDaLyricist"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507534000,""mentions"":[],""user"":""babshellz""}",2,750,1
573245438586982403,33554432,0,1194890910289,"{""id"":""573245438586982403"",""text"":""How can #marketers put data and technology to work? @Allison_Watson from @Microsoft has some ideas… http://t.co/BbrBsN7Pq3"",""name"":""BMA Chicago"",""longitude"":null,""hashtags"":[""marketers""],""latitude"":null,""datetime"":1425507337000,""mentions"":[""Allison_Watson"",""Microsoft""],""user"":""BMAChicago""}",5,757,1
573245652353875968,33554432,0,1197390490849,"{""id"":""573245652353875968"",""text"":""Netflix opposes data cap exemptions, except when it benefits from them http://t.co/rcozzHtImG"",""name"":""Abdul Bijur V A"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507388000,""mentions"":[],""user"":""avallark""}",4,757,1
573246129602576384,33554432,0,1203269508322,"{""id"":""573246129602576384"",""text"":""RT @beninglaut25: \""@user3838: 瞳リョウ Ryo Hitomi\nhttps://t.co/qHcCCalmaJ\n#D270215 http://t.co/fNwwb3CZ3R\"""",""name"":""Mauricio Pineda "",""longitude"":null,""hashtags"":[""D270215""],""latitude"":null,""datetime"":1425507502000,""mentions"":[""beninglaut25"",""user3838""],""user"":""Maurici79894307""}",2,757,1
573245471638085634,33554432,0,1223419018532,"{""id"":""573245471638085634"",""text"":""http://t.co/azRDpsK9eh http://t.co/FjRYkbkO4I http://t.co/fFqLDjyb1P..."",""name"":""Nilakantha Bianco"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507345000,""mentions"":[],""user"":""tojibamybyne""}",5,756,1
573245368705667073,33554432,0,1192744979413,"{""id"":""573245368705667073"",""text"":""Crediton residents asked to search for missing watch of 10-year-old crash victim Samuel Crocker http://t.co/LJhXUzH3ZQ"",""name"":""Express & Echo"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507320000,""mentions"":[],""user"":""ExpressandEcho""}",5,561,1
573245390075629569,33554432,0,1193201058264,"{""id"":""573245390075629569"",""text"":""Go get the cookie @gofxckyurself https://t.co/Pu8LgekmcH"",""name"":""Becky Walker"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507326000,""mentions"":[""gofxckyurself""],""user"":""BeckyWalkerr""}",5,736,1
573246011147042816,33554432,0,1232385174912,"{""id"":""573246011147042816"",""text"":""http://t.co/pAUPpP01Mp http://t.co/LovbcYPxkN http://t.co/xKtGLbEgka..."",""name"":""Buthayna Copeland"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507474000,""mentions"":[],""user"":""visywusetyna""}",3,736,1
573246123504218112,33554432,0,1203055741797,"{""id"":""573246123504218112"",""text"":""RT @BromanConsul: The first to notice your absence are the data algorithms. Overnight, your parents begin receiving Facebook ads for mortua…"",""name"":""Matt"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507500000,""mentions"":[""BromanConsul""],""user"":""Sneaky_Scrote""}",2,565,1
573245971783688192,33554432,0,1230928523080,"{""id"":""573245971783688192"",""text"":""RT @iNiamsundae: REMEMBER WHEN LIAM ACCIDENTALLY TWEETED \""zayn malik shirtless\"" WHEN HE MEANT TO SEARCH FOR IT\n\n#KCA #Vote1DUK http://t.co/…"",""name"":""☁Marta☁ ➕❌"",""longitude"":null,""hashtags"":[""KCA"",""Vote1DUK""],""latitude"":null,""datetime"":1425507464000,""mentions"":[""iNiamsundae""],""user"":""blondie_niall""}",3,701,1
573246373698543617,33554432,0,1209683944267,"{""id"":""573246373698543617"",""text"":""#AddRudyOnShots now trending in BuenosAires http://t.co/A0O9YXKGZH"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[""AddRudyOnShots""],""latitude"":null,""datetime"":1425507560000,""mentions"":[],""user"":""tworldy""}",1,506,1
573245463245156352,33554432,0,1223064227219,"{""id"":""573245463245156352"",""text"":""Main search for AirAsia Flight 8501 ends http://t.co/s3i0CkcJPN"",""name"":""WLWT.com"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507343000,""mentions"":[],""user"":""WLWT""}",5,506,1
573245719257190401,33554432,0,1227078569072,"{""id"":""573245719257190401"",""text"":""@thwartedmum ps for data you can't beat @HelenMyers and @GregHorton64"",""name"":""Jo"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507404000,""mentions"":[""thwartedmum"",""HelenMyers"",""GregHorton64""],""user"":""jowinchester""}",4,738,1
573245566055923712,33554432,0,1226322918334,"{""id"":""573245566055923712"",""text"":""RT @ninkibot2014: 【衝撃うけたらRT】\n【乞食速報】プリングルズのスピーカーが絶対貰えるぞ！　いそげー(´・ω・｀) 他　⇒　http://t.co/mQ4J9YA3dW http://t.co/HhMFk43HAE"",""name"":""注目のうひょー画像お届け★"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507367000,""mentions"":[""ninkibot2014""],""user"":""tyumokugazou""}",5,226,1
573245758515908608,33554432,0,1228147249210,"{""id"":""573245758515908608"",""text"":""@AshleyLinwood I google search free hockey stream and keep clicking on them till u see the game. I need to close some pop ups then it's fine"",""name"":""Nicki"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507413000,""mentions"":[""AshleyLinwood""],""user"":""owlsteelersgirl""}",4,226,1
573245907799543808,33554432,0,1200802832779,"{""id"":""573245907799543808"",""text"":""9800 Savage Road, Columbia, MD, 20755 - Data and Goliath excerpt\nhttp://t.co/UKftcnhvTV http://t.co/cYGP1z1pbt"",""name"":""Cpo Creed"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507449000,""mentions"":[],""user"":""CpoCreed""}",3,225,1
573246052607922176,33554432,0,1233892733996,"{""id"":""573246052607922176"",""text"":""RT @bobehayes: #IoT and #bigdata a powerful combo, new studies find http://t.co/4eHcJxgyOf #cx #CustExp"",""name"":""Jeff Ho"",""longitude"":null,""hashtags"":[""IoT"",""bigdata"",""cx"",""CustExp""],""latitude"":null,""datetime"":1425507483000,""mentions"":[""bobehayes""],""user"":""Jeff88Ho""}",3,225,1
573245772575080448,33554432,0,1228623075885,"{""id"":""573245772575080448"",""text"":""RT @SputnikInt: #Snowden Docs: #NewZealand Collects ‘Full-Take’ Data for #NSA, '#FiveEyes'  http://t.co/S1pI5kti1v #surveillance http://t.c…"",""name"":""Phil De Carolis"",""longitude"":null,""hashtags"":[""Snowden"",""NewZealand"",""NSA"",""FiveEyes"",""surveillance""],""latitude"":null,""datetime"":1425507417000,""mentions"":[""SputnikInt""],""user"":""PhilDeCarolis""}",4,224,1
573245498942857219,33554432,0,1223976219874,"{""id"":""573245498942857219"",""text"":""Why data verification matters to every organization http://t.co/mUmjsJChqs"",""name"":""SmartSoft"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507351000,""mentions"":[],""user"":""SmartSoftUSA""}",5,223,1
573245516651216896,33554432,0,1224419991108,"{""id"":""573245516651216896"",""text"":""Use http://t.co/fNa5HgWAJg to search more than 4 million new & used car listings or get a dealer quote. easy-to-use online tools in our site"",""name"":""Ali Efiendi "",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507356000,""mentions"":[],""user"":""AliEfiendi""}",5,221,1
573246059700461568,33554432,0,1234479730395,"{""id"":""573246059700461568"",""text"":""Search album covers by colour http://t.co/9IzEpYu39J"",""name"":""Märta-Linnéa Strid"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507485000,""mentions"":[],""user"":""Babolili""}",3,220,1
573246110048915457,33554432,0,1202657444143,"{""id"":""573246110048915457"",""text"":""RT @larianecp: @dilmabr @planejamentobr @AdvocaciaGeral Só hj10 exonerações  de Procuradores Federais #aprovadospgf #AGUnaUTI http://t.co/T…"",""name"":""DaniFPC"",""longitude"":null,""hashtags"":[""aprovadospgf"",""AGUnaUTI""],""latitude"":null,""datetime"":1425507497000,""mentions"":[""larianecp"",""dilmabr"",""planejamentobr"",""AdvocaciaGeral""],""user"":""danifpc""}",2,1021,1
573246091719794688,33554432,0,1202364509573,"{""id"":""573246091719794688"",""text"":""@marceloespacial @danielbsjr NA FACUL DE VCS TEM DATA SHOW ?\nA MINHA TEM !"",""name"":""Japonês Preto"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507493000,""mentions"":[""marceloespacial"",""danielbsjr""],""user"":""Joponego""}",2,1020,1
573245816405532672,33554432,0,1229719774560,"{""id"":""573245816405532672"",""text"":""£2,000 reward in 'Holy Grail' search: The owners of a stolen Holy Grail relic are offering a joint reward with... http://t.co/djSZfPFj1W"",""name"":""Sanusi abdur-rahman"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507427000,""mentions"":[],""user"":""SlowestPoison""}",4,1020,1
573246307952812033,33554432,0,1238616222349,"{""id"":""573246307952812033"",""text"":""「丸くなった」についてテレビ東京他、複数のテレビ検索で調べてみた ⇒ http://t.co/HRlM5wZCVB #丸くなった"",""name"":""テレビ大好き"",""longitude"":null,""hashtags"":[""丸くなった""],""latitude"":null,""datetime"":1425507544000,""mentions"":[],""user"":""kensaku_tv""}",2,88,1
573246176599916544,33554432,0,1204560550758,"{""id"":""573246176599916544"",""text"":""my data really been fuckin up all fuckin day smh"",""name"":""Maya Papaya"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507513000,""mentions"":[],""user"":""mjthebestest""}",2,726,1
573246292203347968,33554432,0,1238024343087,"{""id"":""573246292203347968"",""text"":""RT @elasticsearch: KIbana 4.0.1 is now available with improved upgrades and lots of other fun fixes! https://t.co/8DlSr9jkXL http://t.co/s3…"",""name"":""Loic Mahieu"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507541000,""mentions"":[""elasticsearch""],""user"":""LoicMahieu""}",2,726,1
573245832323043328,33554432,0,1230424665434,"{""id"":""573245832323043328"",""text"":""RT @RedHurricane24: With that unpleasantness out of the way, if you're wondering what #GamerGate is about, search our hashtag, ask around. …"",""name"":""trudatness"",""longitude"":null,""hashtags"":[""GamerGate"",""GDC2015""],""latitude"":null,""datetime"":1425507431000,""mentions"":[""RedHurricane24""],""user"":""sh00ter_d""}",4,727,1
573245698851786752,33554432,0,1198513460701,"{""id"":""573245698851786752"",""text"":""「牛豚合挽き肉60g」についてテレビ王国他、複数のテレビ検索で調べてみた ⇒ http://t.co/5Xlai2HsSe"",""name"":""テレビ大好き"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507399000,""mentions"":[],""user"":""kensaku_tv""}",4,722,1
573246356019535872,33554432,0,1208655565807,"{""id"":""573246356019535872"",""text"":""Tracy now trending in Sacramento http://t.co/cyjTjYRNbH"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507556000,""mentions"":[],""user"":""tworldy""}",1,722,1
573246052763103232,33554432,0,1233944372292,"{""id"":""573246052763103232"",""text"":""#FETISH TRANSCENDENCE! Voted best ever bondage by readers!#BDSM http://t.co/OsSNL43mdf & http://t.co/X6p8TmxmnN http://t.co/a9ij6emOMp"",""name"":""billierosie author"",""longitude"":null,""hashtags"":[""FETISH"",""BDSM""],""latitude"":null,""datetime"":1425507484000,""mentions"":[],""user"":""jojojojude""}",3,722,1
573245444450492416,33554432,0,1195100915978,"{""id"":""573245444450492416"",""text"":""♩Yuuko Hirose -RAIN(歌詞)(Lyric)- http://t.co/nzamA16P6f (見れない場合はURLから開きなおして下さい)  #Musik #japan #INFORMATION"",""name"":""world_on_mars"",""longitude"":null,""hashtags"":[""Musik"",""japan"",""INFORMATION""],""latitude"":null,""datetime"":1425507338000,""mentions"":[],""user"":""mars_on_world""}",5,723,1
573245809262641152,33554432,0,1229520153754,"{""id"":""573245809262641152"",""text"":""Google search: How to settle down the coffee sweats."",""name"":""Cameron"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507425000,""mentions"":[],""user"":""Cameron___c""}",4,723,1
573246073952735233,33554432,0,1235445266650,"{""id"":""573246073952735233"",""text"":""RT @_marcelo_d: DeepMind and More about #MachineLearning - vía @AnRcloudSof\nhttp://t.co/Toe1NmsOCS \n#DataScience #AI #BigData #DeepLearning…"",""name"":""Data Smart"",""longitude"":null,""hashtags"":[""MachineLearning"",""DataScience"",""AI"",""BigData"",""DeepLearning"",""ML""],""latitude"":null,""datetime"":1425507489000,""mentions"":[""_marcelo_d""],""user"":""Data88Smart""}",3,723,1
573245684310126592,33554432,0,1198204151577,"{""id"":""573245684310126592"",""text"":""RT @aphyr: also I guess Data Gravity has units of data applications per second^3 (?)"",""name"":""Joe DeVivo"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507396000,""mentions"":[""aphyr""],""user"":""joedevivo""}",4,720,1
573245841395195904,33554432,0,1198813556607,"{""id"":""573245841395195904"",""text"":""RT @BleacherReport: VIDEO: Serge Ibaka interrupts Kevin Durant's media session in search of his missing water http://t.co/Y4QiX5EBEZ http:/…"",""name"":""+Tyler+"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507433000,""mentions"":[""BleacherReport""],""user"":""T_Gardner23""}",3,721,1
573246338432942080,33554432,0,1240789525064,"{""id"":""573246338432942080"",""text"":""Di Maria now trending in Mumbai http://t.co/8AXtzphGpz"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507552000,""mentions"":[],""user"":""tworldy""}",2,720,1
573246135277502464,33554432,0,1203555286708,"{""id"":""573246135277502464"",""text"":""RT @yasegamanA: 意味分からん。\nまさに価値観を共にしない国。\n RT @boyakuri: 「安倍首相の米議会演説に反対」署名3000人突破（朝鮮日報）　http://t.co/uPzrRIiq6g　この感覚が分からないんですよね。朴槿恵も米議会で演説したことあ…"",""name"":""いちじょたん@CM2"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507503000,""mentions"":[""yasegamanA"",""boyakuri""],""user"":""ichijou_sumesi""}",2,728,1
573245516739432448,33554432,0,1224474661539,"{""id"":""573245516739432448"",""text"":""Invoicing Software Search for Invoice / Quote by Serial Number or Part Number or any part of the Invoice Description http://t.co/HOoPRY9XZz"",""name"":""amphis software"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507356000,""mentions"":[],""user"":""amphissoftware""}",5,721,1
573245527300694017,33554432,0,1224870260389,"{""id"":""573245527300694017"",""text"":""#CellPhone #Mobile #Deal : http://t.co/CJk4hDKVxU Braided Rope Micro USB Flat Noodle Data Cable 6FT For Samsung G… http://t.co/IGBH8Uvj53"",""name"":""Cell Phone Deals"",""longitude"":null,""hashtags"":[""CellPhone"",""Mobile"",""Deal""],""latitude"":null,""datetime"":1425507358000,""mentions"":[],""user"":""CellularDealsV""}",5,728,1
573245980423925760,33554432,0,1231304527779,"{""id"":""573245980423925760"",""text"":""Data Daily is out! http://t.co/KLr0uzuxxh Stories via @pdbevan @maiwennmeynard @majeedkamran"",""name"":""Adil Hasan"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507466000,""mentions"":[""pdbevan"",""maiwennmeynard"",""majeedkamran""],""user"":""DataTailor""}",3,605,1
573246166839652352,33554432,0,1204089221996,"{""id"":""573246166839652352"",""text"":""http://t.co/46YVwpT098 http://t.co/SoXA7HwgnP http://t.co/bH6f7wSaZI..."",""name"":""Vipra Hull"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507511000,""mentions"":[],""user"":""cegopuvodol""}",2,150,1
573245725368320000,33554432,0,1227136680474,"{""id"":""573245725368320000"",""text"":""RT @iNiamsundae: REMEMBER WHEN LIAM ACCIDENTALLY TWEETED \""zayn malik shirtless\"" WHEN HE MEANT TO SEARCH FOR IT\n\n#KCA #Vote1DUK http://t.co/…"",""name"":""• njh "",""longitude"":null,""hashtags"":[""KCA"",""Vote1DUK""],""latitude"":null,""datetime"":1425507405000,""mentions"":[""iNiamsundae""],""user"":""horanftxzjm""}",4,150,1
